Name,Species,Size,Category,Object.ID,Trial,Time,Notes,,,
Flaco,P.lat,38.2,control,pot2,1,4,,,,
Flaco,P.lat,38.2,control,frilly,2,82,1.11,,,
Flaco,P.lat,38.2,control,rock6,3,NR,,,,
Flaco,P.lat,38.2,weird.same,U,1,NR,,,,
Flaco,P.lat,38.2,weird.same,U,2,244,0.17,,,
Flaco,P.lat,38.2,weird.same,U,3,720,1.43,,,
Flaco,P.lat,38.2,weird.diff,B,1,321,0.05,,,
Flaco,P.lat,38.2,weird.diff,S,2,N/A,Feeding tube not visble (file name: 1_3_WeirdObjectDiffT2_11_10.MOV),,,
Flaco,P.lat,38.2,weird.diff,D,3,103,In file for individuals 3 and 4; also seems to be D instead of object O,,,
Flaco,P.lat,38.2,predator,8,1,NR,,,,
Flaco,P.lat,38.2,predator,10,2,24,1.01,,,
Flaco,P.lat,38.2,predator,22,3,237,1.12,,,
Stimpy,P.lat,36.5,control,pot5,1,11,0.04,,,
Stimpy,P.lat,36.5,control,flat,2,33,0.37,,,
Stimpy,P.lat,36.5,control,rock4,3,45,6.08,,,
Stimpy,P.lat,36.5,weird.same,V,1,327,3,,,
Stimpy,P.lat,36.5,weird.same,V,2,7,0.29,,,
Stimpy,P.lat,36.5,weird.same,V,3,54,1.21,,,
Stimpy,P.lat,36.5,weird.diff,S,1,53,0.11,,,
Stimpy,P.lat,36.5,weird.diff,Q,2,6,,,,
Stimpy,P.lat,36.5,weird.diff,F,3,6,7-8_objdiff file,1.13,,
Stimpy,P.lat,36.5,predator,1,1,46,"0.19 was when got to edge of dish, moved around a few seconds, then left",0.06,,
Stimpy,P.lat,36.5,predator,9,2,16,When got to edge and stayed for few seconds,65,,
Stimpy,P.lat,36.5,predator,17,3,13,0.13,,,
Ren,P.lat,39.2,control,pot3,1,25,10,,,
Ren,P.lat,39.2,control,flat,2,16,0.58,,,
Ren,P.lat,39.2,control,rock1,3,34,342,,,
Ren,P.lat,39.2,weird.same,Y,1,562,172,,,
Ren,P.lat,39.2,weird.same,Y,2,174,0.33,,,
Ren,P.lat,39.2,weird.same,Y,3,69,74,,,
Ren,P.lat,39.2,weird.diff,T,1,28,0.17,,,
Ren,P.lat,39.2,weird.diff,X,2,6,,,,
Ren,P.lat,39.2,weird.diff,C,3,25,108,,,
Ren,P.lat,39.2,predator,5,1,4,0.11,,,
Ren,P.lat,39.2,predator,14,2,23,0.56,,,
Ren,P.lat,39.2,predator,24,3,533,0.2,,,
Steve,P.lat,35.45,control,pot4,1,44,,0.16,,
Steve,P.lat,35.45,control,frilly,2,33,,0.54,,
Steve,P.lat,35.45,control,rock2,3,98,in 18NOV file for T2,343,,
Steve,P.lat,35.45,weird.same,Q,1,1009,File 11_06,0.31,,
Steve,P.lat,35.45,weird.same,Q,2,N/A,Can't find,,,
Steve,P.lat,35.45,weird.same,Q,3,16,from T3_11_8_23 File,0.31,,
Steve,P.lat,35.45,weird.diff,R,1,8,,0.13,,
Steve,P.lat,35.45,weird.diff,U,2,N/A,"Supposed to be from Nov 10, can't find",,,
Steve,P.lat,35.45,weird.diff,G,3,193,from file 1-2_objdiff-t3_11-11-23.mp4,0.57,,
Steve,P.lat,35.45,predator,2,1,124,,0.09,,
Steve,P.lat,35.45,predator,13,2,88,,180,,
Steve,P.lat,35.45,predator,23,3,20,,0.09,,
Adam,P.lat,34.19,control,pot6,1,16,0.11,,,
Adam,P.lat,34.19,control,flat,2,10,0.35,,,
Adam,P.lat,34.19,control,rock5,3,31,in 18NOV file for T2,6.11,,
Adam,P.lat,34.19,weird.same,X,1,31,File 11_06,0.25,,
Adam,P.lat,34.19,weird.same,X,2,N/A,Can't find,,,
Adam,P.lat,34.19,weird.same,X,3,25,from T3_11_8_23 File,0.25,,
Adam,P.lat,34.19,weird.diff,Y,1,19,,0.05,,
Adam,P.lat,34.19,weird.diff,R,2,N/A,"Supposed to be from Nov 10, can't find",,,10-Nov
Adam,P.lat,34.19,weird.diff,E,3,NR,from file 1-2_objdiff-t3_11-11-23.mp4,,,
Adam,P.lat,34.19,predator,3,1,59,,0.05,,
Adam,P.lat,34.19,predator,15,2,37,,172,,
Adam,P.lat,34.19,predator,20,3,N/A,"Was out already before occluder raised, 0.03 got to dish ",0.15,,
Kate,P. form,26.3,control,pot8,1,386,At dish for a few seconds (~5),0.47,,
Kate,P. form,26.3,control,frilly,2,345,,0.06,,
Kate,P. form,26.3,control,rock5,3,490,,0.58,,
Kate,P. form,26.3,weird.same,O,1,61,Start 0.07,,,
Kate,P. form,26.3,weird.same,O,2,958,Start 1.07,,,
Kate,P. form,26.3,weird.diff,X,1,NR,,,,
Kate,P. form,26.3,weird.diff,T,2,NR,,,,10-Nov
Kate,P. form,26.3,weird.diff,Q,3,NR,,,,
Kate,P. form,26.3,weird.diff,B,4,410,0.06,,"Wrong object used, disregard",
Kate,P. form,26.3,weird.diff,B,5,151,0.29,,,
Kate,P. form,26.3,predator,7,1,594,0.07,,,
Kate,P. form,26.3,predator,14,2,593,0.08,,,
Kate,P. form,26.3,predator,18,3,NR,0.3,,,
Sally,P. lat,34.5,control,pot1,1,37,0.42,,,
Sally,P. lat,34.5,control,frilly,2,36,0.05,,,
Sally,P. lat,34.5,control,rock2,3,NR,"Both got close to corner of tank near feeder at ~1min, still hesitant",Deeply interested in reflection,,
Sally,P. lat,34.5,weird.same,P,1,66,0.07,,,
Sally,P. lat,34.5,weird.same,P,2,36,1,,,
Sally,P. lat,34.5,weird.diff,U,1,36,0.09,,,
Sally,P. lat,34.5,weird.diff,Q,2,261,0.2,,,
Sally,P. lat,34.5,weird.diff,X,3,124,,,,
Sally,P. lat,34.5,weird.diff,F,4,520,0.06,"Wrong object used, disregard",,
Sally,P. lat ,34.5,weird.diff,F,5,67,0.41,,,
Sally,P. lat,34.5,predator,4,1,NR,0.42,,,
Sally,P. lat,34.5,predator,12,2,NR,0.06,,,
Sally,P. lat,34.5,predator,21,3,70,0.21,,,
Mary,P. lat,37,control,pot7,1,13,0.15,,,
Mary,P. lat,37,control,flat,2,53,0.09,,,
Mary,P. lat,37,control,rock3,3,NR,"Both got close to corner of tank near feeder at ~1min, still hesitant",Deeply interested in reflection,,
Mary,P. lat,37,weird.same,M,1,72,0.13,,,
Mary,P. lat,37,weird.same,M,2,52,1.1,,,
Mary,P. lat,37,weird.diff,V,1,250,0.14,,,
Mary,P. lat,37,weird.diff,Y,2,109,0.37,,,
Mary,P. lat,37,weird.diff,T,3,163,123,,,
Mary,P. lat,37,weird.diff,G,4,47,0.11,"Wrong object used, disregard",,Change to trial 4
Mary,P. lat,37,weird.diff,G,5,99,0.23,,,
Mary,P. lat,37,predator,1,1,NR,0.18,,,
Mary,P. lat,37,predator,11,2,519,0.12,,,
Mary,P. lat,37,predator,19,3,112,0.14,,,
John,P. lat,25.2,control,pot3,1,NR,0.15,,,
John,P. lat,25.2,control,frilly,2,NR,0.1,,,
John,P. lat,25.2,control,rock8,3,138,0.15,,,
John,P. lat,25.2,weird.same,N,1,NR,0.08,,,
John,P. lat,25.2,weird.same,N,2,664,0.32,,,
John,P. lat,25.2,weird.diff,R,1,NR,0.11,,,
John,P. lat,25.2,weird.diff,V,2,NR,0.41,,,
John,P. lat,25.2,weird.diff,S,3,NR,1.01,,,
John,P. lat,25.2,weird.diff,P,4,290,0.1,,,
John,P. lat,25.2,weird.diff,C,5,NR,0.21,,,
John,P. lat,25.2,predator,8,1,NR,0.16,,,
John,P. lat,25.2,predator,10,2,NR,0.11,,,
John,P. lat,25.2,predator,24,3,597,0.18,,,
Andrew,P. lat,26.9,control,pot2,1,NR,0.32,,,
Andrew,P. lat,26.9,control,flat,2,169,0.04,,,
Andrew,P. lat,26.9,control,rock4,3,NR,0.43,,,
Andrew,P. lat,26.9,weird.same,I,1,471,0.14,,,
Andrew,P. lat,26.9,weird.same,I,2,613,0.38,,,
Andrew,P. lat,26.9,weird.diff,Y,1,NR,0.11,,,
Andrew,P. lat,26.9,weird.diff,S,2,5,0.3,,,
Andrew,P. lat,26.9,weird.diff,U,3,188,0.54,,,
Andrew,P. lat,26.9,weird.diff,E,4,4,0.14,,,
Andrew,P. lat,26.9,weird.diff,E,5,198,0.51,,,
Andrew,P. lat,26.9,predator,3,1,29,0.43,,,
Andrew,P. lat,26.9,predator,9,2,55,0.15,,,
Andrew,P. lat,26.9,predator,22,3,297,0.34,,,
Achoo,P. lat,51.5,control,pot5,1,37,0.17,,,
Achoo,P. lat,51.5,control,flat,2,159,0.16,,,
Achoo,P. lat,51.5,control,rock6,3,450,0.08,,,
Achoo,P. lat,51.5,weird.same,K,1,16,0.18,,,
Achoo,P. lat,51.5,weird.same,K,2,3,1.31,,,
Achoo,P. lat,51.5,weird.diff,T,1,370,0.12,,,
Achoo,P. lat,51.5,weird.diff,U,2,NR,0.11,,,
Achoo,P. lat,51.5,weird.diff,Y,3,46,0.21,,,
Achoo,P. lat,51.5,weird.diff,A,4,37,0.11,,,
Achoo,P. lat,51.5,weird.diff,A,5,41,0.52,,,
Achoo,P. lat,51.5,predator,2,1,13,0.09,,,
Achoo,P. lat,51.5,predator,15,2,149,0.21,,,
Achoo,P. lat,51.5,predator,20,3,1.07,55,,,
Kelp,P. lat,46,control,pot4,1,255,0.26,,,
Kelp,P. lat,46,control,frilly,2,25,0.21,,,
Kelp,P. lat,46,control,rock7,3,566,0.32,,,
Kelp,P. lat,46,weird.same,J,2,178,0.24,,,
Kelp,P. lat,46,weird.same,J,3,23,1.31,,,
Kelp,P. lat,46,weird.diff,S,1,96,0.12,,,
Kelp,P. lat,46,weird.diff,R,2,73,0.11,,,
Kelp,P. lat,46,weird.diff,V,3,228,0.16,,,
Kelp,P. lat,46,weird.diff,H,4,124,0.17,,,
Kelp,P. lat,46,weird.diff,H,5,27,1.3,,,
Kelp,P. lat,46,predator,5,1,188,,,,
Kelp,P. lat,46,predator,16,2,123,0.15,,,
Kelp,P. lat,46,predator,23,3,95,1,,,
