Name,Species,Size,Category,Object.ID,Trial,Time
Flaco,P. lat,38.2,control,pot2,1,4
Flaco,P. lat,38.2,control,frilly,2,82
Flaco,P. lat,38.2,control,rock6,3,
Flaco,P. lat,38.2,weird.same,U,1,
Flaco,P. lat,38.2,weird.same,U,2,244
Flaco,P. lat,38.2,weird.same,U,3,720
Flaco,P. lat,38.2,weird.diff,B,1,321
Flaco,P. lat,38.2,weird.diff,S,2,none
Flaco,P. lat,38.2,weird.diff,D,3,103
Flaco,P. lat,38.2,predator,8,1,
Flaco,P. lat,38.2,predator,10,2,24
Flaco,P. lat,38.2,predator,22,3,237
Stimpy,P. lat,36.5,control,pot5,1,11
Stimpy,P. lat,36.5,control,flat,2,33
Stimpy,P. lat,36.5,control,rock4,3,45
Stimpy,P. lat,36.5,weird.same,V,1,327
Stimpy,P. lat,36.5,weird.same,V,2,7
Stimpy,P. lat,36.5,weird.same,V,3,54
Stimpy,P. lat,36.5,weird.diff,S,1,53
Stimpy,P. lat,36.5,weird.diff,Q,2,6
Stimpy,P. lat,36.5,weird.diff,F,3,6
Stimpy,P. lat,36.5,predator,1,1,46
Stimpy,P. lat,36.5,predator,9,2,16
Stimpy,P. lat,36.5,predator,17,3,13
Ren,P. lat,39.2,control,pot3,1,25
Ren,P. lat,39.2,control,flat,2,16
Ren,P. lat,39.2,control,rock1,3,34
Ren,P. lat,39.2,weird.same,Y,1,562
Ren,P. lat,39.2,weird.same,Y,2,174
Ren,P. lat,39.2,weird.same,Y,3,69
Ren,P. lat,39.2,weird.diff,T,1,28
Ren,P. lat,39.2,weird.diff,X,2,6
Ren,P. lat,39.2,weird.diff,C,3,25
Ren,P. lat,39.2,predator,5,1,4
Ren,P. lat,39.2,predator,14,2,23
Ren,P. lat,39.2,predator,24,3,533
Steve,P. lat,35.45,control,pot4,1,44
Steve,P. lat,35.45,control,frilly,2,33
Steve,P. lat,35.45,control,rock2,3,98
Steve,P. lat,35.45,weird.same,Q,1,1009
Steve,P. lat,35.45,weird.same,Q,2,none
Steve,P. lat,35.45,weird.same,Q,3,16
Steve,P. lat,35.45,weird.diff,R,1,8
Steve,P. lat,35.45,weird.diff,U,2,none
Steve,P. lat,35.45,weird.diff,G,3,193
Steve,P. lat,35.45,predator,2,1,124
Steve,P. lat,35.45,predator,13,2,88
Steve,P. lat,35.45,predator,23,3,20
Adam,P. lat,34.19,control,pot6,1,16
Adam,P. lat,34.19,control,flat,2,10
Adam,P. lat,34.19,control,rock5,3,31
Adam,P. lat,34.19,weird.same,X,1,31
Adam,P. lat,34.19,weird.same,X,2,none
Adam,P. lat,34.19,weird.same,X,3,25
Adam,P. lat,34.19,weird.diff,Y,1,19
Adam,P. lat,34.19,weird.diff,R,2,none
Adam,P. lat,34.19,weird.diff,E,3,
Adam,P. lat,34.19,predator,3,1,59
Adam,P. lat,34.19,predator,15,2,37
Adam,P. lat,34.19,predator,20,3,none
Kate,P. form,26.3,control,pot8,1,386
Kate,P. form,26.3,control,frilly,2,345
Kate,P. form,26.3,control,rock5,3,490
Kate,P. form,26.3,weird.same,O,1,61
Kate,P. form,26.3,weird.same,O,2,958
Kate,P. form,26.3,weird.diff,X,1,
Kate,P. form,26.3,weird.diff,T,2,
Kate,P. form,26.3,weird.diff,Q,3,
Kate,P. form,26.3,weird.diff,B,4,410
Kate,P. form,26.3,weird.diff,B,5,151
Kate,P. form,26.3,predator,7,1,594
Kate,P. form,26.3,predator,14,2,593
Kate,P. form,26.3,predator,18,3,
Sally,P. lat,34.5,control,pot1,1,37
Sally,P. lat,34.5,control,frilly,2,36
Sally,P. lat,34.5,control,rock2,3,
Sally,P. lat,34.5,weird.same,P,1,66
Sally,P. lat,34.5,weird.same,P,2,36
Sally,P. lat,34.5,weird.diff,U,1,36
Sally,P. lat,34.5,weird.diff,Q,2,261
Sally,P. lat,34.5,weird.diff,X,3,124
Sally,P. lat,34.5,weird.diff,F,4,520
Sally,P. lat ,34.5,weird.diff,F,5,67
Sally,P. lat,34.5,predator,4,1,
Sally,P. lat,34.5,predator,12,2,
Sally,P. lat,34.5,predator,21,3,70
Mary,P. lat,37,control,pot7,1,13
Mary,P. lat,37,control,flat,2,53
Mary,P. lat,37,control,rock3,3,
Mary,P. lat,37,weird.same,M,1,72
Mary,P. lat,37,weird.same,M,2,52
Mary,P. lat,37,weird.diff,V,1,250
Mary,P. lat,37,weird.diff,Y,2,109
Mary,P. lat,37,weird.diff,T,3,163
Mary,P. lat,37,weird.diff,G,4,47
Mary,P. lat,37,weird.diff,G,5,99
Mary,P. lat,37,predator,1,1,
Mary,P. lat,37,predator,11,2,519
Mary,P. lat,37,predator,19,3,112
John,P. lat,25.2,control,pot3,1,
John,P. lat,25.2,control,frilly,2,
John,P. lat,25.2,control,rock8,3,138
John,P. lat,25.2,weird.same,N,1,
John,P. lat,25.2,weird.same,N,2,664
John,P. lat,25.2,weird.diff,R,1,
John,P. lat,25.2,weird.diff,V,2,
John,P. lat,25.2,weird.diff,S,3,
John,P. lat,25.2,weird.diff,P,4,290
John,P. lat,25.2,weird.diff,C,5,
John,P. lat,25.2,predator,8,1,
John,P. lat,25.2,predator,10,2,
John,P. lat,25.2,predator,24,3,597
Andrew,P. lat,26.9,control,pot2,1,
Andrew,P. lat,26.9,control,flat,2,169
Andrew,P. lat,26.9,control,rock4,3,
Andrew,P. lat,26.9,weird.same,I,1,471
Andrew,P. lat,26.9,weird.same,I,2,613
Andrew,P. lat,26.9,weird.diff,Y,1,
Andrew,P. lat,26.9,weird.diff,S,2,5
Andrew,P. lat,26.9,weird.diff,U,3,188
Andrew,P. lat,26.9,weird.diff,E,4,4
Andrew,P. lat,26.9,weird.diff,E,5,198
Andrew,P. lat,26.9,predator,3,1,29
Andrew,P. lat,26.9,predator,9,2,55
Andrew,P. lat,26.9,predator,22,3,297
Achoo,P. lat,51.5,control,pot5,1,37
Achoo,P. lat,51.5,control,flat,2,159
Achoo,P. lat,51.5,control,rock6,3,450
Achoo,P. lat,51.5,weird.same,K,1,16
Achoo,P. lat,51.5,weird.same,K,2,3
Achoo,P. lat,51.5,weird.diff,T,1,370
Achoo,P. lat,51.5,weird.diff,U,2,
Achoo,P. lat,51.5,weird.diff,Y,3,46
Achoo,P. lat,51.5,weird.diff,A,4,37
Achoo,P. lat,51.5,weird.diff,A,5,41
Achoo,P. lat,51.5,predator,2,1,13
Achoo,P. lat,51.5,predator,15,2,149
Achoo,P. lat,51.5,predator,20,3,1.07
Kelp,P. lat,46,control,pot4,1,255
Kelp,P. lat,46,control,frilly,2,25
Kelp,P. lat,46,control,rock7,3,566
Kelp,P. lat,46,weird.same,J,2,178
Kelp,P. lat,46,weird.same,J,3,23
Kelp,P. lat,46,weird.diff,S,1,96
Kelp,P. lat,46,weird.diff,R,2,73
Kelp,P. lat,46,weird.diff,V,3,228
Kelp,P. lat,46,weird.diff,H,4,124
Kelp,P. lat,46,weird.diff,H,5,27
Kelp,P. lat,46,predator,5,1,188
Kelp,P. lat,46,predator,16,2,123
Kelp,P. lat,46,predator,23,3,95
